Ede1_B2 SRR22512617 E_deani
Ede1_B25 SRR22512616 E_deani
Ede1_B3 SRR22512615 E_deani
Ede1_SG18 SRR22512614 E_deani
Ede1_SG19 SRR22512613 E_deani
Ede2_SG12 SRR22512612 E_deani
Ede2_SG21 SRR22512609 E_deani
Ede2_SK23 SRR22512611 E_deani
Ede2_SK24 SRR22512610 E_deani
Ede3_SK36 SRR22512608 E_deani
