Mmc2_16 SRR22512585 M_mcmillanae
Mmc2_17 SRR22512583 M_mcmillanae
Mmc3_35 SRR22512582 M_mcmillanae
Mmc3_36 SRR22512581 M_mcmillanae
Mmc3_37 SRR22512580 M_mcmillanae
Mmc4_44 SRR22512579 M_mcmillanae
Mmc4_45 SRR22512578 M_mcmillanae
